state,county,school_name,vaccination_rate,num_students,school_id
PA,Allegheny,Highcliff El Sch,0.9681,500,PA-02512
PA,Allegheny,Highlands Early Childhood Center,0.9371,500,PA-02513
PA,Allegheny,Highlands MS,0.9407,500,PA-02514
PA,Allegheny,Highlands SHS,0.9822,500,PA-02515
PA,Allegheny,Hillcrest Christian Academy,0.8462,500,PA-02516
PA,Allegheny,Hillel Academy of Pittsburgh,0.96295,500,PA-02517
PA,Allegheny,Holy Cross Academy,1,500,PA-02518
PA,Allegheny,Holy Family Catholic School,0.9429,500,PA-02519
PA,Allegheny,Homeville El Sch,0.9381,500,PA-02520
PA,Allegheny,Hoover El Sch,0.907,500,PA-02521
PA,Allegheny,Hosack El Sch,0.98,500,PA-02522
PA,Allegheny,Howe El Sch,0.9825,500,PA-02523
PA,Allegheny,Independence MS,0.9596,500,PA-02524
PA,Allegheny,Ingomar El Sch,0.9583,500,PA-02525
PA,Allegheny,Ingomar MS,0.9821,500,PA-02526
PA,Allegheny,J H Brooks El Sch,0.9861,500,PA-02527
PA,Allegheny,J.A. Allard El Sch,1,500,PA-02528
PA,Allegheny,Jefferson El Sch,0.9512,500,PA-02529
PA,Allegheny,Jefferson MS,0.99,500,PA-02530
PA,Allegheny,Kelly Primary Sch,0.9828,500,PA-02531
PA,Allegheny,Kerr El Sch,0.9459,500,PA-02532
PA,Allegheny,Keystone Oaks HS,0.9458,500,PA-02533
PA,Allegheny,Keystone Oaks MS,0.9921,500,PA-02534
PA,Allegheny,Life Male STEAM Academy CS,0.9474,500,PA-02535
PA,Allegheny,Lincoln El Sch,0.963,500,PA-02536
PA,Allegheny,Linton MS,0.9907,500,PA-02537
PA,Allegheny,Logan El Sch,0.9107,500,PA-02538
PA,Allegheny,Manchester Academic CS,1,500,PA-02539
PA,Allegheny,Markham El Sch,1,500,PA-02540
PA,Allegheny,Marshall El Sch,0.9825,500,PA-02541
PA,Allegheny,Marshall MS,0.97,500,PA-02542
PA,Allegheny,Marzolf Primary Sch,1,500,PA-02543
PA,Allegheny,McAnnulty El Sch,0.9842,500,PA-02544
PA,Allegheny,McClellan El Sch,0.9921,500,PA-02545
PA,Allegheny,McCormick El Sch,0.9783,500,PA-02546
PA,Allegheny,McIntyre El Sch,0.956,500,PA-02547
PA,Allegheny,McKee El Sch,0.9881,500,PA-02548
PA,Allegheny,McKeesport Area SHS,0.8081,500,PA-02549
PA,Allegheny,McKeesport Area Tech Ctr,0.8081,500,PA-02550
PA,Allegheny,McKnight El Sch,0.9632,500,PA-02551
PA,Allegheny,Mellon MS,0.9908,500,PA-02552
PA,Allegheny,Montour El Sch,0.9538,500,PA-02553
PA,Allegheny,Montour HS,1,500,PA-02554
PA,Allegheny,Moon Area Upper MS,0.9682,500,PA-02555
PA,Allegheny,Moon SHS,0.9846,500,PA-02556
PA,Allegheny,Moore Sch,0.9474,500,PA-02557
PA,Allegheny,Moss Side MS,0.9551,500,PA-02558
PA,Allegheny,Mother of Mercy Academy,0.90885,500,PA-02559
PA,Allegheny,Mt Lebanon SHS,0.9955,500,PA-02560
PA,Allegheny,Myrtle Ave Sch,1,500,PA-02561
PA,Allegheny,Nazareth Prep,0.9565,500,PA-02562
PA,Allegheny,North Allegheny HS,0.9767,500,PA-02563
PA,Allegheny,North Hills MS,0.9839,500,PA-02564
PA,Allegheny,North Hills SHS,0.9601,500,PA-02565
PA,Allegheny,Northgate MSHS,0.97775,500,PA-02566
PA,Allegheny,Northside Catholic Assumption Academy,0.95,500,PA-02567
PA,Allegheny,O'Block El Sch,0.9902,500,PA-02568
PA,Allegheny,Oakland Catholic High School,0.9904,500,PA-02569
PA,Allegheny,OHara El Sch,0.9714,500,PA-02570
PA,Allegheny,Osborne El Sch,1,500,PA-02571
PA,Allegheny,Our Lady Sacred Heart HS,0.9688,500,PA-02572
PA,Allegheny,Park El Sch,0.9844,500,PA-02573
PA,Allegheny,Passport Academy CS,0.9833,500,PA-02574
PA,Allegheny,Peebles El Sch,0.9831,500,PA-02575
PA,Allegheny,Penn Hills CS of Entrepreneurship,0.95785,500,PA-02576
PA,Allegheny,Penn Hills El Sch,1,500,PA-02577
PA,Allegheny,Penn Hills SHS,1,500,PA-02578
PA,Allegheny,Pennsylvania Distance Learning CS,0.828833333333333,500,PA-02579
PA,Allegheny,Pine-Richland HS,0.9792,500,PA-02580
PA,Allegheny,Pine-Richland MS,0.9739,500,PA-02581
PA,Allegheny,Pittsburgh Allderdice HS,0.9882,500,PA-02582
PA,Allegheny,Pittsburgh Allegheny 6-8,0.8308,500,PA-02583
PA,Allegheny,Pittsburgh Allegheny K-5,0.7624,500,PA-02584
PA,Allegheny,Pittsburgh Arlington K-8,0.9643,500,PA-02585
PA,Allegheny,Pittsburgh Arsenal 6-8,0.9828,500,PA-02586
PA,Allegheny,Pittsburgh Arsenal K-5,0.9583,500,PA-02587
PA,Allegheny,Pittsburgh Banksville K-5,0.8077,500,PA-02588
PA,Allegheny,Pittsburgh Beechwood K-5,0.9322,500,PA-02589
PA,Allegheny,Pittsburgh Brashear HS,0.977,500,PA-02590
PA,Allegheny,Pittsburgh Brookline K-8,0.95945,500,PA-02591
PA,Allegheny,Pittsburgh CAPA 6-12,0.89245,500,PA-02592
PA,Allegheny,Pittsburgh Carmalt K-8,0.99165,500,PA-02593
PA,Allegheny,Pittsburgh Carrick HS,0.9753,500,PA-02594
PA,Allegheny,Pittsburgh Classical 6-8,1,500,PA-02595
PA,Allegheny,Pittsburgh Colfax K-8,0.9865,500,PA-02596
PA,Allegheny,Pittsburgh Concord K-5,0.7674,500,PA-02597
PA,Allegheny,Pittsburgh Conroy,0.9643,500,PA-02598
PA,Allegheny,Pittsburgh Dilworth K-5,0.9867,500,PA-02599
PA,Allegheny,Pittsburgh Faison K-5,0.8846,500,PA-02600
PA,Allegheny,Pittsburgh Fulton K-5,0.9556,500,PA-02601
PA,Allegheny,Pittsburgh Grandview K-5,0.9556,500,PA-02602
PA,Allegheny,Pittsburgh Greenfield K-8,0.9613,500,PA-02603
PA,Allegheny,Pittsburgh King K-8,1,500,PA-02604
PA,Allegheny,Pittsburgh Langley K-8,0.96225,500,PA-02605
PA,Allegheny,Pittsburgh Liberty K-5,0.95,500,PA-02606
PA,Allegheny,Pittsburgh Lincoln K-5,0.9333,500,PA-02607
PA,Allegheny,Pittsburgh Mifflin K-8,0.9141,500,PA-02608
PA,Allegheny,Pittsburgh Miller K-5,0.8,500,PA-02609
PA,Allegheny,Pittsburgh Milliones 6-12,0.96275,500,PA-02610
PA,Allegheny,Pittsburgh Minadeo K-5,0.8696,500,PA-02611
PA,Allegheny,Pittsburgh Montessori K-5,0.9444,500,PA-02612
PA,Allegheny,Pittsburgh Morrow K-8,0.9922,500,PA-02613
PA,Allegheny,Pittsburgh Obama 6-12,0.99125,500,PA-02614
PA,Allegheny,Pittsburgh Online Academy,1,500,PA-02615
PA,Allegheny,Pittsburgh Perry HS,0.973,500,PA-02616
PA,Allegheny,Pittsburgh Phillips K-5,0.9487,500,PA-02617
PA,Allegheny,Pittsburgh Roosevelt K -5,0.9524,500,PA-02618
PA,Allegheny,Pittsburgh Schiller 6-8,0.9884,500,PA-02619
PA,Allegheny,Pittsburgh Science and Technology Academy 6-12,0.97925,500,PA-02620
PA,Allegheny,Pittsburgh South Brook 6-8,0.9756,500,PA-02621
PA,Allegheny,Pittsburgh South Hills 6-8,0.9841,500,PA-02622
PA,Allegheny,Pittsburgh Spring Hill K-5,1,500,PA-02623
PA,Allegheny,Pittsburgh Sterrett 6-8,0.9667,500,PA-02624
PA,Allegheny,Pittsburgh Sunnyside K-8,0.96665,500,PA-02625
PA,Allegheny,Pittsburgh Weil K-5,0.96,500,PA-02626
PA,Allegheny,Pittsburgh West Liberty K-5,0.9643,500,PA-02627
PA,Allegheny,Pittsburgh Westwood K-5,0.9821,500,PA-02628
PA,Allegheny,Pittsburgh Whittier K-5,0.9048,500,PA-02629
PA,Allegheny,Pittsburgh Woolslair K-5,0.8235,500,PA-02630
PA,Allegheny,Pivik El Sch,0.959,500,PA-02631
PA,Allegheny,Pleasant Hills MS,0.989,500,PA-02632
PA,Allegheny,Plum MS,0.9716,500,PA-02633
PA,Allegheny,Plum SHS,0.9776,500,PA-02634
PA,Allegheny,Poff El Sch,0.9348,500,PA-02635
PA,Allegheny,Propel CS-Braddock Hills,1,500,PA-02636
PA,Allegheny,Propel CS-East,0.9247,500,PA-02637
PA,Allegheny,Propel CS-Hazelwood,0.9313,500,PA-02638
PA,Allegheny,Propel CS-Homestead,0.95455,500,PA-02639
PA,Allegheny,Propel CS-McKeesport,0.926,500,PA-02640
PA,Allegheny,Propel CS-Montour,0.965033333333333,500,PA-02641
PA,Allegheny,Propel CS-Northside,0.97395,500,PA-02642
PA,Allegheny,Propel CS-Pitcairn,1,500,PA-02643
PA,Allegheny,Provident CS,1,500,PA-02644
PA,Allegheny,Quaker Valley HS,0.9811,500,PA-02645
PA,Allegheny,Quaker Valley MS,0.9787,500,PA-02646
PA,Allegheny,Ramsey El Sch,0.9836,500,PA-02647
PA,Allegheny,Redeemer Lutheran School-Verona,1,500,PA-02648
PA,Allegheny,Reserve Primary Sch,0.9706,500,PA-02649
PA,Allegheny,Richard J. Hyde El Sch,0.9762,500,PA-02650
PA,Allegheny,Richland El Sch,0.9897,500,PA-02651
PA,Allegheny,Riverview JSHS,1,500,PA-02652
PA,Allegheny,Ross El Sch,0.9565,500,PA-02653
PA,Allegheny,Sacred Heart Elementary School,0.94885,500,PA-02654
PA,Allegheny,Scott Primary Sch,0.9889,500,PA-02655
PA,Allegheny,Serra Catholic High School,1,500,PA-02656
PA,Allegheny,Seton Lasalle High School,0.9863,500,PA-02657
PA,Allegheny,Sewickley Academy,0.973433333333333,500,PA-02658
PA,Allegheny,Shady Side Academy Junior Sch,0.9756,500,PA-02659
PA,Allegheny,Shady Side Academy Middle Sch,1,500,PA-02660
PA,Allegheny,Shady Side Academy Senior School,0.9925,500,PA-02661
PA,Allegheny,Shaler Area HS,1,500,PA-02662
PA,Allegheny,Shaler Area MS,0.9769,500,PA-02663
PA,Allegheny,South Allegheny El Sch,0.8791,500,PA-02664
PA,Allegheny,South Allegheny HS,1,500,PA-02665
PA,Allegheny,South Allegheny MS,0.9583,500,PA-02666
PA,Allegheny,South Fayette MS,0.9837,500,PA-02667
PA,Allegheny,South Fayette Twp El Sch,0.976,500,PA-02668
PA,Allegheny,South Fayette Twp HS,0.9782,500,PA-02669
PA,Allegheny,South Hills Catholic Academy,0.74615,500,PA-02670
PA,Allegheny,South Park Elem Center,0.9882,500,PA-02671
PA,Allegheny,South Park MS,1,500,PA-02672
PA,Allegheny,South Park SHS,1,500,PA-02673
PA,Allegheny,Springdale JSHS,0.98555,500,PA-02674
PA,Allegheny,St Bede School,0.96155,500,PA-02675
PA,Allegheny,St Edmunds Academy,1,500,PA-02676
PA,Allegheny,St Joseph High School,0.963,500,PA-02677
PA,Allegheny,St Louise De Marillac School,0.97425,500,PA-02678
PA,Allegheny,St Therese School,0.98385,500,PA-02679
PA,Allegheny,Steel Valley MS,0.9903,500,PA-02680
PA,Allegheny,Steel Valley SHS,0.9899,500,PA-02681
PA,Allegheny,Sto-Rox Primary Ctr,0.9375,500,PA-02682
PA,Allegheny,Streams El Sch,0.962,500,PA-02683
PA,Allegheny,Tenth Street El Sch,1,500,PA-02684
PA,Allegheny,Thomas Jefferson HS,0.9959,500,PA-02685
PA,Allegheny,Trinity Christian School,0.884633333333333,500,PA-02686
PA,Allegheny,Turtle Creek EL STEAM Academy,0.9333,500,PA-02687
PA,Allegheny,Twin Rivers El Sch,0.8438,500,PA-02688
PA,Allegheny,Universal Academy of Pittsburgh,0.641,500,PA-02689
PA,Allegheny,University Park El Sch,0.9688,500,PA-02690
PA,Allegheny,Upper Saint Clair HS,0.9846,500,PA-02691
PA,Allegheny,Urban Academy of Greater Pittsburgh CS,0.8966,500,PA-02692
PA,Allegheny,Urban Pathways 6-12 CS,1,500,PA-02693
PA,Allegheny,Urban Pathways K-5 College CS,0.6607,500,PA-02694
PA,Allegheny,Verner El Sch,0.913,500,PA-02695
PA,Allegheny,Waldorf School of Pittsburgh,0.8511,500,PA-02696
PA,Allegheny,Walnut Grove Christian School,0.8571,500,PA-02697
PA,Allegheny,Washington El Sch,0.9865,500,PA-02698
PA,Allegheny,Watson Institute Education Center,0.7719,500,PA-02699
PA,Allegheny,Watson Institute Education Center South,0.7568,500,PA-02700
PA,Allegheny,Wesley K-8 School,1,500,PA-02701
PA,Allegheny,West Allegheny MS,0.9686,500,PA-02702
PA,Allegheny,West Allegheny SHS,0.9886,500,PA-02703
PA,Allegheny,West Mifflin Area HS,0.9787,500,PA-02704
PA,Allegheny,West Mifflin Area MS,0.9051,500,PA-02705
PA,Allegheny,West View El Sch,0.9487,500,PA-02706
PA,Allegheny,Western PA School for Blind,0.9167,500,PA-02707
PA,Allegheny,Westinghouse Arts Academy CS,0.9737,500,PA-02708
PA,Allegheny,Wexford El Sch,1,500,PA-02709
PA,Allegheny,Wilkins El STEAM Academy,0.8958,500,PA-02710
PA,Allegheny,William Penn El Sch,0.94435,500,PA-02711
PA,Allegheny,Wilson El Sch,0.9556,500,PA-02712
PA,Allegheny,Winchester Thurston School,0.969066666666667,500,PA-02713
PA,Allegheny,Woodland Hills HS,0.9787,500,PA-02714
PA,Allegheny,Wyland El Sch,0.8864,500,PA-02715
PA,Allegheny,Young Scholars of Greater Allegheny CS,0.9625,500,PA-02716
PA,Allegheny,Young Scholars of Western Pennsylvania CS,0.96775,500,PA-02717
PA,Armstrong,Apollo-Ridge Elem Sch,0.9762,500,PA-02718
PA,Armstrong,Apollo-Ridge HS,0.9661,500,PA-02719
PA,Armstrong,Apollo-Ridge MS,0.9694,500,PA-02720
PA,Armstrong,Armstrong JSHS,0.99155,500,PA-02721
PA,Armstrong,Buffalo El Sch,0.9425,500,PA-02722
PA,Armstrong,David Leech El Sch,0.9559,500,PA-02723
PA,Armstrong,Elderton El Sch,0.9583,500,PA-02724
PA,Armstrong,Freeport Area MS,0.9779,500,PA-02725
PA,Armstrong,Freeport Area SHS,0.9758,500,PA-02726
PA,Armstrong,Leechburg Area HS,1,500,PA-02727
PA,Armstrong,Leechburg Area MS,0.9787,500,PA-02728
PA,Armstrong,Lenape El Sch,0.9213,500,PA-02729
PA,Armstrong,Lenape Tech,0.951,500,PA-02730
PA,Armstrong,Shannock Valley El Sch,0.9821,500,PA-02731
PA,Armstrong,South Buffalo El Sch,0.9211,500,PA-02732
PA,Armstrong,West Hills Primary Sch,0.9545,500,PA-02733
PA,Armstrong,West Shamokin JSHS,0.9811,500,PA-02734
PA,Beaver,Aliquippa El Sch,0.9524,500,PA-02735
PA,Beaver,Aliquippa JSHS,1,500,PA-02736
PA,Beaver,Ambridge Area HS,0.9741,500,PA-02737
PA,Beaver,Ambridge Area MS,0.9817,500,PA-02738
PA,Beaver,Baden Academy CS,0.9565,500,PA-02739
PA,Beaver,Beaver Area MS,0.9792,500,PA-02740
PA,Beaver,Beaver Area SHS,0.9805,500,PA-02741
PA,Beaver,Beaver Co Christian Sch -Upper,0.8,500,PA-02742
PA,Beaver,Beaver Co Christian School Lower,0.7,500,PA-02743
PA,Beaver,Beaver Falls Area SHS,1,500,PA-02744
PA,Beaver,Beaver Falls MS,1,500,PA-02745
PA,Beaver,Beaver Valley IU 27,0.9143,500,PA-02746
PA,Beaver,Big Beaver El Sch,0.9048,500,PA-02747
PA,Beaver,Blackhawk HS,0.9766,500,PA-02748
PA,Beaver,Blackhawk Intermediate Sch,0.9823,500,PA-02749
PA,Beaver,Center Grange Primary School,0.9769,500,PA-02750
PA,Beaver,Central El Sch,0.9559,500,PA-02751
PA,Beaver,Central Valley HS,0.984,500,PA-02752
PA,Beaver,Central Valley MS,0.9657,500,PA-02753
PA,Beaver,College Square El Sch,0.9521,500,PA-02754
PA,Beaver,Economy El Sch,0.9701,500,PA-02755
PA,Beaver,Fairview El Sch,0.9744,500,PA-02756
PA,Beaver,Freedom Area El Sch,0.9,500,PA-02757
PA,Beaver,Freedom Area MS,0.9694,500,PA-02758
PA,Beaver,Freedom Area SHS,0.9756,500,PA-02759
PA,Beaver,Highland El Sch,0.9231,500,PA-02760
PA,Beaver,Highland MS,0.9943,500,PA-02761
PA,Beaver,Hopewell El Sch,0.9194,500,PA-02762
PA,Beaver,Hopewell JHS,0.9853,500,PA-02763
PA,Beaver,Hopewell SHS,0.981,500,PA-02764
PA,Beaver,Independence El Sch,0.9524,500,PA-02765
PA,Beaver,Lincoln Park Performing Arts CS,0.963,500,PA-02766
PA,Beaver,Margaret Ross El Sch,0.9429,500,PA-02767
PA,Beaver,Midland El/MS,1,500,PA-02768
PA,Beaver,New Brighton Area El Sch,0.9703,500,PA-02769
PA,Beaver,New Brighton Area HS,0.9639,500,PA-02770
PA,Beaver,New Brighton Area MS,0.9902,500,PA-02771
PA,Beaver,Patterson Primary Sch,0.9787,500,PA-02772
PA,Beaver,Pennsylvania Cyber CS,0.8766,500,PA-02773
PA,Beaver,Riverside El Sch,0.9524,500,PA-02774
PA,Beaver,Riverside HS,0.9496,500,PA-02775
PA,Beaver,Riverside MS,0.9528,500,PA-02776
PA,Beaver,Rochester Area El Sch,0.8621,500,PA-02777
PA,Beaver,Rochester High School,1,500,PA-02778
PA,Beaver,Rochester MS,1,500,PA-02779
PA,Beaver,South Side El Sch,0.9508,500,PA-02780
PA,Beaver,South Side HS,1,500,PA-02781
PA,Beaver,South Side MS,0.9697,500,PA-02782
PA,Beaver,State Street El Sch,0.9655,500,PA-02783
PA,Beaver,Western Beaver Co JSHS,0.96875,500,PA-02784
PA,Butler,Broad Street El Sch,0.9048,500,PA-02785
PA,Butler,Butler Area IHS,0.57615,500,PA-02786
PA,Butler,Butler Area SHS,0.9668,500,PA-02787
PA,Butler,Butler Catholic School,0.9565,500,PA-02788
PA,Butler,Center Twp Sch,0.9789,500,PA-02789
PA,Butler,Connoquenessing El Sch,0.9268,500,PA-02790
PA,Butler,Connoquenessing Valley El Sch,0.9416,500,PA-02791
PA,Butler,Dassa McKinney El Sch,0.9398,500,PA-02792
PA,Butler,Ehrman Crest El Sch,0.947,500,PA-02793
PA,Butler,Emily Brittain El Sch,0.95,500,PA-02794
PA,Butler,Goddard School,1,500,PA-02795
PA,Butler,Haine El Sch,0.971,500,PA-02796
PA,Butler,Holy Sepulcher School,0.92,500,PA-02797
PA,Butler,Karns City Area El Sch,0.9104,500,PA-02798
PA,Butler,Karns City Jr/Sr HS,1,500,PA-02799
PA,Butler,Knoch HS,0.9752,500,PA-02800
PA,Butler,Knoch MS,0.987,500,PA-02801
PA,Butler,Knoch Primary Sch,0.9153,500,PA-02802
PA,Butler,Mars Area MS,0.9818,500,PA-02803
PA,Butler,Mars Area Primary Ctr,0.9747,500,PA-02804
PA,Butler,Mars Area SHS,0.9922,500,PA-02805
PA,Butler,Mcquistion El Sch,0.9481,500,PA-02806
PA,Butler,Moniteau JSHS,0.9856,500,PA-02807
PA,Butler,Moraine El Sch,0.9804,500,PA-02808
PA,Butler,North Catholic High School,0.9713,500,PA-02809
PA,Butler,Northwest El Sch,0.942,500,PA-02810
PA,Butler,Portersville Christian School,1,500,PA-02811
PA,Butler,Rowan El Sch,0.9157,500,PA-02812
PA,Butler,Ryan Gloyer MS,0.975,500,PA-02813
PA,Butler,Seneca Valley HS,0.9701,500,PA-02814
PA,Butler,Slippery Rock Area El Sch,1,500,PA-02815
PA,Butler,Slippery Rock Area HS,0.9769,500,PA-02816
PA,Butler,Slippery Rock Area MS,0.9673,500,PA-02817
PA,Butler,St Gregory School,0.9,500,PA-02818
PA,Butler,St Kilian Catholic School,0.99305,500,PA-02819
PA,Butler,St Luke Lutheran School,0.8148,500,PA-02820
PA,Butler,Sugarcreek El Sch,0.8571,500,PA-02821
PA,Butler,Summit El Sch,0.9,500,PA-02822
PA,Cambria,Bishop Carroll High School,1,500,PA-02823
PA,Cambria,Bishop McCort Catholic Elementary West,0.9545,500,PA-02824
PA,Cambria,Bishop McCort Catholic High School,1,500,PA-02825
PA,Cambria,Bishop McCort High School,0.99125,500,PA-02826
PA,Cambria,Blacklick Valley El Ctr,0.9608,500,PA-02827
PA,Cambria,Blacklick Valley JSHS,1,500,PA-02828
PA,Cambria,Cambria El Sch,0.9565,500,PA-02829
PA,Cambria,Cambria Heights El Sch,0.9277,500,PA-02830
PA,Cambria,Cambria Heights MS,0.9808,500,PA-02831
PA,Cambria,Cambria Heights SHS,0.9902,500,PA-02832
PA,Cambria,Central Cambria HS,1,500,PA-02833
PA,Cambria,Central Cambria MS,0.9843,500,PA-02834
PA,Cambria,Conemaugh Valley El Sch,1,500,PA-02835
PA,Cambria,Conemaugh Valley JSHS,1,500,PA-02836
PA,Cambria,Ferndale Area JSHS,1,500,PA-02837
PA,Cambria,Ferndale El Sch,0.9512,500,PA-02838
PA,Cambria,Forest Hills El Sch,0.9924,500,PA-02839
PA,Cambria,Forest Hills JSHS,0.99255,500,PA-02840
PA,Cambria,Greater Johnstown El Sch,0.9614,500,PA-02841
PA,Cambria,Greater Johnstown MS,0.9583,500,PA-02842
PA,Cambria,Greater Johnstown SHS,0.9829,500,PA-02843
PA,Cambria,Holy Name School,0.9562,500,PA-02844
PA,Cambria,Jackson El Sch,0.9032,500,PA-02845
PA,Cambria,Northern Cambria El Sch,0.9661,500,PA-02846
PA,Cambria,Northern Cambria HS,0.9861,500,PA-02847
PA,Cambria,Northern Cambria MS,0.9437,500,PA-02848
PA,Cambria,Penn Cambria HS,0.9784,500,PA-02849
PA,Cambria,Penn Cambria MS,1,500,PA-02850
PA,Cambria,Penn Cambria Pre-Primary,0.9574,500,PA-02851
PA,Cambria,Portage Area El Sch,0.9677,500,PA-02852
PA,Cambria,Portage Area JSHS,1,500,PA-02853
PA,Cambria,Richland El Sch,0.9813,500,PA-02854
PA,Cambria,Richland HS,0.99125,500,PA-02855
PA,Cambria,Westmont Hilltop El Sch,0.9717,500,PA-02856
PA,Cambria,Westmont Hilltop JSHS,0.98345,500,PA-02857
PA,Fayette,A J McMullen Sch,0.9583,500,PA-02858
PA,Fayette,A L Wilson El Sch,0.9286,500,PA-02859
PA,Fayette,Albert Gallatin Area SHS,0.98,500,PA-02860
PA,Fayette,Albert Gallatin North MS,0.9931,500,PA-02861
PA,Fayette,Albert Gallatin South MS,0.9915,500,PA-02862
PA,Fayette,Ben Franklin Sch,0.9579,500,PA-02863
PA,Fayette,Brownsville Area El Sch,0.9717,500,PA-02864
PA,Fayette,Brownsville Area HS,1,500,PA-02865
PA,Fayette,Brownsville Area MS,0.972,500,PA-02866
PA,Fayette,Bullskin El Sch,0.9595,500,PA-02867
PA,Fayette,Clark El Sch,1,500,PA-02868
PA,Fayette,Connellsville Area Career & Technical Center,1,500,PA-02869
PA,Fayette,Connellsville Area Catholic School,0.6296,500,PA-02870
PA,Fayette,Connellsville Area MS,1,500,PA-02871
PA,Fayette,Connellsville Area SHS,0.9864,500,PA-02872
PA,Fayette,Dunbar Twp El Sch,1,500,PA-02873
PA,Fayette,Frazier El Sch,0.9048,500,PA-02874
PA,Fayette,Frazier HS,1,500,PA-02875
PA,Fayette,Frazier MS,0.9615,500,PA-02876
PA,Fayette,Friendship Hill El Sch,0.9524,500,PA-02877
PA,Fayette,George J Plava El Sch,0.9636,500,PA-02878
PA,Fayette,Hatfield El Sch,0.9302,500,PA-02879
PA,Fayette,Hutchinson El Sch,0.9756,500,PA-02880
PA,Fayette,Lafayette El Sch,0.9831,500,PA-02881
PA,Fayette,Lafayette MS,1,500,PA-02882
PA,Fayette,Laurel Highlands MS,0.9778,500,PA-02883
PA,Fayette,Laurel Highlands SHS,1,500,PA-02884
PA,Fayette,Marshall El Sch,0.9841,500,PA-02885
PA,Fayette,Masontown El Sch,0.9455,500,PA-02886
PA,Fayette,Menallen Sch,0.9804,500,PA-02887
PA,Fayette,Mount Moriah Christian School,0.8,500,PA-02888
PA,Fayette,Smithfield El Sch,0.9722,500,PA-02889
PA,Fayette,Springfield El Sch,0.8846,500,PA-02890
PA,Fayette,St John Evangelist School,0.9167,500,PA-02891
PA,Fayette,Uniontown Area SHS,0.9787,500,PA-02892
PA,Fayette,West Crawford El Sch,0.9024,500,PA-02893
PA,Fayette,Wharton Sch,1,500,PA-02894
PA,Greene,Bobtown El Sch,1,500,PA-02895
PA,Greene,Carmichaels Area El Ctr,0.9516,500,PA-02896
PA,Greene,Carmichaels Area HS,0.9839,500,PA-02897
PA,Greene,Carmichaels Area MS,0.9861,500,PA-02898
PA,Greene,Jefferson-Morgan El Sch,0.9649,500,PA-02899
PA,Greene,Jefferson-Morgan MS/HS,0.9646,500,PA-02900
PA,Greene,Mapletown JSHS,0.96805,500,PA-02901
PA,Greene,Waynesburg Central El School,0.9905,500,PA-02902
PA,Greene,Waynesburg Central JSHS,0.9858,500,PA-02903
PA,Greene,West Greene El Ctr,0.975,500,PA-02904
PA,Greene,West Greene JSHS,0.99055,500,PA-02905
PA,Indiana,Ben Franklin El Sch,0.9184,500,PA-02906
PA,Indiana,Blairsville El Sch,0.9589,500,PA-02907
PA,Indiana,East Pike El Sch,0.866,500,PA-02908
PA,Indiana,Homer-Center El Sch,0.9778,500,PA-02909
PA,Indiana,Homer-Center JSHS,0.98405,500,PA-02910
PA,Indiana,Indiana Area JHS,0.9029,500,PA-02911
PA,Indiana,Indiana Area SHS,0.9701,500,PA-02912
PA,Indiana,Marion Center Area JR/SR HS,0.96925,500,PA-02913
PA,Indiana,Penns Manor Area El Sch,0.9333,500,PA-02914
PA,Indiana,Penns Manor Area JSHS,0.96255,500,PA-02915
PA,Indiana,Purchase Line El Sch,0.9388,500,PA-02916
PA,Indiana,Purchase Line JSHS,1,500,PA-02917
PA,Indiana,Rayne El Sch,0.9722,500,PA-02918
PA,Indiana,River Valley HS,0.9808,500,PA-02919
PA,Indiana,River Valley MS,0.9901,500,PA-02920
PA,Indiana,Saltsburg El Sch,0.8864,500,PA-02921
PA,Indiana,United El Sch,0.9571,500,PA-02922
PA,Indiana,United JSHS,0.9363,500,PA-02923
PA,Indiana,W.A. McCreery El Sch,0.9677,500,PA-02924
PA,Somerset,Berlin Brothersvalley El Sch,0.9077,500,PA-02925
PA,Somerset,Berlin Brothersvalley MS,0.9778,500,PA-02926
PA,Somerset,Berlin Brothersvalley SHS,1,500,PA-02927
PA,Somerset,Cairnbrook El Sch,0.9677,500,PA-02928
PA,Somerset,Conemaugh Twp Area El Sch,0.9688,500,PA-02929
PA,Somerset,Conemaugh Twp Area MS/SHS,0.98485,500,PA-02930
PA,Somerset,Johnstown Christian School,0.871,500,PA-02931
PA,Somerset,Maple Ridge El Sch,0.958,500,PA-02932
PA,Somerset,Meyersdale Area El Sch,0.9636,500,PA-02933
PA,Somerset,Meyersdale Area HS,1,500,PA-02934
PA,Somerset,Meyersdale Area MS,0.9825,500,PA-02935
PA,Somerset,North Star Central El Sch,0.9765,500,PA-02936
PA,Somerset,North Star East MS,0.9867,500,PA-02937
PA,Somerset,North Star HS,0.9747,500,PA-02938
PA,Somerset,Rockwood Area El Sch,0.9429,500,PA-02939
PA,Somerset,Rockwood Area JSHS,0.9855,500,PA-02940
PA,Somerset,Salisbury-Elk Lick JSHS,0.95,500,PA-02941
PA,Somerset,Shade JSHS,0.9621,500,PA-02942
PA,Somerset,Shanksville-Stonycreek El Sch,0.96,500,PA-02943
PA,Somerset,Shanksville-Stonycreek HS,1,500,PA-02944
PA,Somerset,Shanksville-Stonycreek MS,1,500,PA-02945
PA,Somerset,Somerset Area Jr-Sr HS,0.96635,500,PA-02946
PA,Somerset,Turkeyfoot Valley Area El Sch,0.913,500,PA-02947
